nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
5S_rRNA,119.00000000000003,76.76965008925396,3757.0,13.513985565287822,0.33333333333333326,2.279073012690679,339.0840603744151,340.5178260098999,29.685737495719554,44.65121847235534,76.76965008925396,134.9804784746663,3743.486014434712,115952.38983050847,90.32926000231097,45.16463000115549,2.849445885499286,0.3736272639661874,0.33465069325155217,
5S_rRNA,98.99999999999996,59.99479070981471,2667.0,11.210266370761802,0.3333333333333335,2.066202160397511,262.8231344459616,264.1606653967565,33.87404410611808,40.88138326863212,59.99479070981471,106.6526305276297,2655.789733629238,69780.85714285714,65.77124725899758,32.88562362949879,2.6547791358177952,0.44522575273758874,0.32999478806531496,
5S_rRNA,121.00000000000004,76.62420425688256,3669.0,15.42032985713248,0.33333333333333326,2.2742664679699396,328.9498442012095,330.31762492082277,39.51926576019313,47.83028637013787,76.62420425688256,119.79043532920862,3653.5796701428676,109109.73333333334,71.96014895907075,35.980074479535375,2.718593753729003,0.4047042112229186,0.24636457485641156,
5S_rRNA,141.99999999999994,94.99322445529889,5370.0,13.13136313229137,0.3333333333333335,2.5220447844197373,445.0146065018541,446.58988437121485,40.74457270897568,59.00184319991794,94.99322445529889,133.3133126459455,5356.868636867709,199442.52482269504,74.31146944602756,37.15573472301378,3.133905679590523,0.31688920896917944,0.24997412835287033,
5S_rRNA,119.0,84.63677583115111,3675.0,11.089383710701652,0.3333333333333333,2.256631710298235,330.74461446862597,332.1431180191118,39.79595227700226,55.9948424591462,84.63677583115111,113.76752941992007,3663.9106162892986,110319.05084745762,57.77268696077387,28.886343480386934,2.779366508139714,0.31168964813582967,0.2367924152120778,
5S_rRNA,116.00000000000003,69.4178337720772,3378.0,19.305916405222828,0.3333333333333332,2.2296868381633406,309.6933967652523,311.0369752939351,46.48082631059188,51.57686610049021,69.4178337720772,114.89000606984487,3358.694083594777,96744.0,63.313139969354665,31.656569984677333,2.669770661769416,0.45124145410725813,0.26710861572240907,
CD-box,217.0,147.45251505672854,11799.0,21.762152428003816,0.3333333333333333,3.0358484961883976,791.8724644789716,793.703385916184,86.08187399686501,103.37708271569687,147.45251505672854,214.95264413174414,11777.237847571996,629965.0648148148,111.57556141604726,55.78778070802363,3.649181863958394,0.26347987105107246,0.288724385253584,
CD-box,183.9999999999999,126.68455754010111,8590.0,10.359086359727822,0.33333333333333354,2.8258212243450758,626.7088638275351,628.4188502631985,50.641436800798104,71.4499786177586,126.68455754010111,191.8841049857937,8579.640913640273,394910.25136612024,120.4341263680351,60.21706318401755,3.4060264338453017,0.2743639627650368,0.28503719172635406,
CD-box,185.99999999999997,121.09718169662689,8828.0,17.789850992202055,0.33333333333333337,2.840990145532301,640.1078034206425,641.835492941922,70.30487197750644,86.27257560446415,121.09718169662689,173.4902275989614,8810.210149007798,411952.8,87.21765199449726,43.60882599724863,3.4414398033367886,0.3041807237306368,0.21984298777266303,
CD-box,158.00000000000006,106.66640492121385,7050.0,25.022873441331335,0.3333333333333332,2.6422051598235776,554.1137067425783,555.8755989685664,57.60092437540121,62.80426021367379,106.66640492121385,147.84839225413756,7024.977126558669,308997.68152866245,85.04413204046378,42.52206602023189,3.50704877685176,0.2779227139889213,0.28088121657648113,
CD-box,105.99999999999993,70.71987217671666,3118.0,14.79864150048466,0.3333333333333336,2.140858529856268,297.0925781637771,298.50395227502355,38.86724196384914,45.970149567279165,70.71987217671666,108.46400088820317,3103.201358499515,89104.60952380953,62.49385132092401,31.246925660462004,2.8027601713563897,0.35625387925882,0.34060939080541813,
CD-box,139.00000000000003,92.52641423189475,5271.0,17.429294896711454,0.33333333333333326,2.4515515144542004,440.23630018434415,441.8284800656262,51.02806377985874,61.60507280335438,92.52641423189475,131.66037789782456,5253.570705103289,195212.40579710144,70.05530509447019,35.02765254723509,3.167167627225497,0.31669527761780414,0.28252022699779644,
CD-box,93.99999999999999,67.10284888040202,2442.0,12.671270388273296,0.33333333333333337,1.9975942098004444,246.16254792311523,247.4824638079901,31.138877009610443,35.97996298127211,67.10284888040202,101.55929794283826,2429.328729611727,61247.56989247312,65.57933496156615,32.78966748078307,2.618750509820375,0.32779744132318833,0.33513633252173086,
CD-box,95.0,69.43250786134973,2431.0,13.799292452580659,0.33333333333333337,2.021046371884203,243.45020024637483,244.74172230802387,29.93127108635692,46.7286132148853,69.43250786134973,87.81610828810109,2417.2007075474194,59898.51063829787,41.08749507321579,20.543747536607896,2.5626336868039457,0.315064338983196,0.2360480093027701,
CD-box,129.99999999999991,88.703607859486,4586.0,11.174643722701333,0.3333333333333336,2.3941428896880024,395.95959389816534,397.4913582016108,38.320291517550736,54.763932022500214,88.703607859486,135.99358089216847,4574.825356277299,157999.37984496125,81.22964886966825,40.61482443483413,3.0458430299858894,0.3128833808567955,0.29015149415553076,
CD-box,151.00000000000009,103.52609693234446,5789.0,6.695861015259906,0.33333333333333315,2.5708947749740596,464.8548160447518,466.4017581441991,54.395823844355164,60.70171212756516,103.52609693234446,154.78378999992245,5782.30413898474,217530.6,94.08207787235729,47.041038936178644,3.0785087155281556,0.3063789043098908,0.2931157409846946,
CD-box,84.0,53.350157545316975,2178.0,2.0,0.3333333333333333,1.9622310551590199,232.54676948949427,233.94345934151417,24.74483098445673,30.53954762762431,53.350157545316975,84.9700598791462,2176.0,54729.5421686747,54.4305122515219,27.21525612576095,2.768413922493979,0.39540229935640137,0.35898550964598896,
CD-box,66.99999999999999,46.23436218866419,1233.0,10.067663713482071,0.33333333333333337,1.6575315852287245,145.03103116229988,146.1256205109048,33.56561346825694,36.41305052072802,46.23436218866419,64.05276797235979,1222.932336286518,21352.696969696968,27.639717451631768,13.819858725815884,2.16464225615373,0.42954196032911585,0.2313507199546163,
CD-box,80.0,55.839546316522146,1610.0,9.698518138785971,0.33333333333333337,1.8125361216931297,175.98863599675974,177.0989854090401,27.92378413255242,39.16392238284371,55.839546316522146,77.68691769624716,1600.3014818612141,31364.050632911392,38.522995313403456,19.261497656701728,2.1998579499594966,0.41185250763445924,0.2611212721058689,
CD-box,77.99999999999999,52.582623082824355,1538.0,14.508393646679362,0.33333333333333337,1.8320467295530958,169.59952830123086,170.69727133600713,29.46854943880914,32.99477396133241,52.582623082824355,80.5042133959421,1523.4916063533205,29137.55844155844,47.50943943460969,23.754719717304845,2.1743529269388575,0.4496010779941155,0.24303745710320873,
CD-box,147.00000000000003,90.86145943673168,5555.0,8.223218245952882,0.33333333333333326,2.5258682803381998,453.80171881560784,455.3531822090905,46.98728398185175,63.00651368056278,90.86145943673168,156.8190493370533,5546.776781754047,207346.5205479452,93.8125356564905,46.90626782824525,3.087086522555155,0.3711216037906568,0.32716230435809684,
CD-box,127.99999999999991,75.55801920361965,4430.0,15.229611236114513,0.33333333333333354,2.365030339684505,386.0362677262332,387.5531154859094,38.78259918301167,50.45008014929793,75.55801920361965,131.31371807235115,4414.770388763885,150197.41732283463,80.86363792305322,40.43181896152661,3.015908341611199,0.40754186987610247,0.29754167600384357,
CD-box,136.00000000000006,99.62122941669756,4916.0,10.663240719612459,0.3333333333333332,2.4680479771928523,414.91444901328754,416.44833390807895,42.338584101458004,55.85235179967589,99.62122941669756,141.17347389354188,4905.336759280388,173429.21481481483,85.321122093866,42.660561046933,3.050841536862407,0.2630332879692325,0.3201431189741264,
CD-box,106.99999999999993,71.66552120676818,2913.0,3.3457652302297762,0.33333333333333354,2.1462991170776955,277.3986301336039,278.7040426621516,33.28087636255781,44.310067767146265,71.66552120676818,99.35531008263281,2909.65423476977,77675.94339622642,55.04524231548655,27.522621157743274,2.5925105619962996,0.3821339576501898,0.24042065565738607,
CD-box,106.00000000000003,76.92620615913546,2990.0,8.414033902043009,0.33333333333333326,2.1330293215494303,284.4679243781274,285.81932354948594,34.32435734291936,46.69857903884958,76.92620615913546,106.85385986129374,2981.5859660979568,81692.68571428572,60.15528082244416,30.07764041122208,2.6836596639445975,0.306612359594733,0.26506074089197573,
CD-box,106.99999999999993,69.61398828294747,3129.0,17.832344904547725,0.33333333333333354,2.1683363309892107,297.1497938750757,298.5481535699057,36.80431785975659,43.2876505626635,69.61398828294747,101.54547840720156,3111.167655095452,89131.0,58.257827844538056,29.128913922269028,2.777100877337158,0.3774461145960261,0.2593211403897667,
CD-box,107.00000000000001,66.31299930558608,3087.0,4.2894782961253,0.33333333333333326,2.201149542860598,293.88433098755024,295.2673237133263,34.84692043981387,41.91489691216471,66.31299930558608,107.0518419005405,3082.7105217038747,87182.7924528302,65.13694498837579,32.568472494187894,2.7465825325939273,0.41533688330056856,0.2977970040647514,
CD-box,106.99999999999993,70.40040215738841,3291.0,10.999316547992608,0.33333333333333354,2.165105171037114,311.6151472569971,313.0815795790262,39.7960857048003,53.1380140663136,70.40040215738841,109.6397440106063,3280.0006834520073,98020.07547169812,56.50172994429269,28.250864972146346,2.912291095859788,0.35235383932502046,0.2616179152758228,
CD-box,97.00000000000001,59.634517767999796,2523.0,9.580316676329035,0.3333333333333333,2.041725461674366,250.0039999680005,251.3027307850036,47.19077080157171,49.93816365822101,59.634517767999796,103.3018824914827,2513.419683323671,63153.0625,53.36371883326169,26.681859416630846,2.577360824412376,0.44837861278358965,0.3334010934722854,
CD-box,75.99999999999997,43.89567020560694,1642.0,12.19655931991447,0.3333333333333334,1.8166547385384193,183.79336223052232,185.0145940189584,30.28465358874329,35.25691526908615,43.89567020560694,75.50653171478669,1629.8034406800855,34230.4,40.24961644570054,20.12480822285027,2.4183337135595053,0.5240286603080844,0.2945732665026915,
CD-box,107.99999999999994,64.84533378877748,3222.0,20.451796547223125,0.3333333333333335,2.1859420979950173,305.12620339787276,306.54871089197667,38.04392954241475,44.58032639044512,64.84533378877748,87.99060180226672,3201.5482034527768,93972.11214953271,43.4102754118216,21.7051377059108,2.8252426240543786,0.42429656054433107,0.16029216508868285,
CD-box,75.0,49.38938578170559,1493.0,8.746866079604683,0.3333333333333333,1.7832550799852658,168.20820431833877,169.34093229739628,21.050131586976743,29.785218258752415,49.38938578170559,79.2322403652104,1484.2531339203954,28676.35135135135,49.447022106457986,24.723511053228993,2.24277605757785,0.456766321037925,0.32417903696412353,
CD-box,72.0,46.13300742575102,1370.0,10.0,0.3333333333333333,1.7218982618316943,157.403938959608,158.50854155684758,26.50114977459046,31.37854013857944,46.13300742575102,68.83504335345309,1360.0,25124.957746478874,37.45650321487365,18.728251607436825,2.1861658188834445,0.49300531000472875,0.23820569012390472,
CD-box,79.00000000000003,44.644838072528756,1783.0,11.384088202619575,0.3333333333333332,1.8638820598387935,195.95917942265427,197.21132749491773,27.980163040104877,34.680809556496435,44.644838072528756,76.64447513362772,1771.6159117973805,38892.307692307695,41.96366557713129,20.981832788565644,2.480495942058914,0.5259538547062251,0.2372941327932169,
CD-box,62.0,42.52283940394817,1100.0,13.067588791113879,0.33333333333333337,1.6296892820407138,136.04411049361894,137.15469308800766,17.84471818023524,26.55331038040145,42.52283940394817,53.57595135317696,1086.9324112088862,18811.409836065573,27.022640972775513,13.511320486387756,2.1942598466712733,0.4295039423327053,0.22390264789344982,
CD-box,89.00000000000001,62.4243647467359,2071.0,4.425006703664527,0.3333333333333333,1.9014997769485114,214.16348895178186,215.37688953426397,31.812888776176116,42.738874751109776,62.4243647467359,85.93263112971871,2066.5749932963354,46387.204545454544,43.19375637860894,21.59687818930447,2.4063313365368746,0.3722712314317151,0.22833175599748026,
CD-box,165.0,113.5199212472294,7287.0,10.720756415673272,0.3333333333333333,2.6896456146200087,559.2548614004173,560.9573154493107,65.52897679055059,76.16863906575459,113.5199212472294,163.02822503555126,7276.279243584327,314673.10975609755,86.85958596979667,43.429792984898334,3.3894234024267718,0.2761535874209149,0.27283124391873526,
CD-box,95.99999999999993,64.86439038216432,2390.0,14.516310403868706,0.3333333333333336,1.9943580716269473,238.88490952757982,240.13890717008374,30.607531325046452,49.0409108552832,64.86439038216432,82.78921461483321,2375.483689596131,57666.6947368421,33.74830375955001,16.874151879775006,2.488384474245625,0.3910118434782202,0.16026930910959838,
CD-box,76.00000000000001,50.958082436002655,1590.0,20.105548613135664,0.33333333333333326,1.7847796857269258,176.82759965570983,178.0025467982598,27.103047738425072,36.21464677338676,50.958082436002655,72.3788329095161,1569.8944513868644,31684.906666666666,36.164186136129345,18.082093068064673,2.326678942838287,0.4248530932855777,0.21767155183633968,
CD-box,86.00000000000001,56.032153426429474,1930.0,11.578414937085373,0.3333333333333333,1.9095148186544806,204.1959842896035,205.39362496550515,32.229368238572306,38.23590589859952,56.032153426429474,78.85049138935182,1918.4215850629146,42186.541176470586,40.6145854907523,20.30729274537615,2.3743719103442262,0.4402806452511074,0.22237690484115638,
CD-box,53.999999999999986,33.510579407702465,866.0,6.0,0.3333333333333334,1.566167266381603,114.28910709249591,115.36226779232749,12.885258721902268,18.505111228421377,33.510579407702465,59.30490414329473,860.0,13308.452830188678,40.79979291487335,20.399896457436675,2.116464946157332,0.5378313239173823,0.29341953936887527,
CD-box,104.00000000000001,61.7324918750955,2974.0,9.451302568844024,0.33333333333333326,2.1381591602264276,287.1271495348359,288.51760391177226,25.439827123491106,38.68629150101524,61.7324918750955,101.15684065160289,2964.548697431156,83242.40776699029,62.47054915058765,31.235274575293825,2.7608379762964987,0.44162498941720296,0.24395692364799287,
CD-box,103.00000000000003,74.13509884731683,2739.0,12.448876868189629,0.33333333333333326,2.103063467866999,264.8622283376775,266.15740588208763,29.45675133562549,40.14910676130022,74.13509884731683,93.27805221333124,2726.5511231318105,70839.76470588235,53.12894545203102,26.56447272601551,2.5714779450259946,0.32694244098727626,0.19912665456286482,
CD-box,110.99999999999999,69.97191301625084,3303.0,8.63702468651938,0.33333333333333337,2.2250209490243584,309.3735606027122,310.7766224974283,32.62531103486816,48.76277599275865,69.97191301625084,98.0864223322458,3294.3629753134805,96582.10909090909,49.323646339487155,24.661823169743577,2.787149194619029,0.3978499672417333,0.16975591483252855,
CD-box,103.0,56.50123305015763,2735.0,16.598431549295157,0.33333333333333337,2.101419481637576,265.3224453377437,266.61987334545245,32.65908087021304,40.04343971586364,56.50123305015763,115.48214492312368,2718.401568450705,71086.1568627451,75.43870520726004,37.71935260363002,2.5759460712402302,0.5257614020252018,0.3141095861603279,
